Intron File Name,Time in Minutes,Nucleus Index,Nucleus Centroid X,Nucleus Centroid Y,Nucleus Major Axis Length,Nucleus Major Axis Angle,Total Marker Object Count,Marker Object Index,Marker Centroid X,Marker Centroid Y,Marker Distance to Nucleus Centroid,Marker Distance to Nucleus Boundary,Marker Angle from Nucleus Major Axis
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_2_R3D_D3D_PRJ_w676.tif,30,5,624.943826,338.302885,124.326184,-4.328204,3,1,578.307692,345.000000,47.114545,13.456918,176.156194
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_2_R3D_D3D_PRJ_w676.tif,30,5,624.943826,338.302885,124.326184,-4.328204,3,2,625.541667,373.375000,35.077210,9.632382,93.351632
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_2_R3D_D3D_PRJ_w676.tif,30,5,624.943826,338.302885,124.326184,-4.328204,3,3,650.000000,319.700000,31.207037,23.422834,327.736270
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_2_R3D_D3D_PRJ_w676.tif,30,6,757.550520,517.475048,102.068604,41.263117,3,1,769.478261,489.086957,30.792122,3.436042,251.527424
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_2_R3D_D3D_PRJ_w676.tif,30,6,757.550520,517.475048,102.068604,41.263117,3,2,775.846154,552.230769,39.277097,7.460487,20.974277
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_2_R3D_D3D_PRJ_w676.tif,30,6,757.550520,517.475048,102.068604,41.263117,3,3,798.033333,520.800000,40.619127,2.973104,323.432185
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_3_R3D_D3D_PRJ_w676.tif,30,2,430.995331,184.157572,92.649879,-57.749661,3,1,391.000000,186.500000,40.063868,7.017345,234.397817
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_3_R3D_D3D_PRJ_w676.tif,30,2,430.995331,184.157572,92.649879,-57.749661,3,2,450.619048,170.428571,23.949441,21.366827,22.772537
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_3_R3D_D3D_PRJ_w676.tif,30,2,430.995331,184.157572,92.649879,-57.749661,3,3,465.187500,187.812500,34.386958,10.877479,63.851051
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_3_R3D_D3D_PRJ_w676.tif,30,3,711.680547,225.102746,111.287915,-86.005991,1,1,708.062500,202.250000,23.137378,32.644918,347.009594
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_4_R3D_D3D_PRJ_w676.tif,30,1,247.877826,364.533156,87.000000,46.338780,4,1,222.666667,331.523810,41.535762,4.419049,186.290141
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_4_R3D_D3D_PRJ_w676.tif,30,1,247.877826,364.533156,87.000000,46.338780,4,2,234.631579,334.105263,33.186138,9.799109,200.136168
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_4_R3D_D3D_PRJ_w676.tif,30,1,247.877826,364.533156,87.000000,46.338780,4,3,243.812500,351.812500,13.354474,29.175224,205.938139
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_4_R3D_D3D_PRJ_w676.tif,30,1,247.877826,364.533156,87.000000,46.338780,4,4,276.222222,355.944444,29.617068,8.009502,296.803746
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_4_R3D_D3D_PRJ_w676.tif,30,3,636.097841,596.213436,85.562842,-45.505106,1,1,601.500000,605.200000,35.745894,6.743899,210.944657
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_5_R3D_D3D_PRJ_w676.tif,30,1,245.241048,381.829166,83.725743,60.346826,2,1,242.200000,363.500000,18.579728,22.886566,200.232867
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_5_R3D_D3D_PRJ_w676.tif,30,1,245.241048,381.829166,83.725743,60.346826,2,2,278.440000,389.760000,34.133100,3.752580,313.088654
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_5_R3D_D3D_PRJ_w676.tif,30,2,289.919684,691.050090,120.208153,-20.081230,3,1,245.363636,711.727273,49.120131,8.057240,175.186569
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_5_R3D_D3D_PRJ_w676.tif,30,2,289.919684,691.050090,120.208153,-20.081230,3,2,304.333333,696.055556,15.258046,40.775151,39.231943
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_5_R3D_D3D_PRJ_w676.tif,30,2,289.919684,691.050090,120.208153,-20.081230,3,3,319.800000,724.000000,44.480668,9.350406,67.878213
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_5_R3D_D3D_PRJ_w676.tif,30,3,301.679483,497.951212,88.391176,-44.393261,1,1,323.452830,484.000000,25.859523,19.868203,11.743656
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_5_R3D_D3D_PRJ_w676.tif,30,4,391.402294,567.825471,122.004098,-22.147026,3,1,347.789474,579.578947,45.168820,16.396169,187.064374
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_5_R3D_D3D_PRJ_w676.tif,30,4,391.402294,567.825471,122.004098,-22.147026,3,2,416.117647,556.411765,27.223544,34.079472,357.359235
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_5_R3D_D3D_PRJ_w676.tif,30,4,391.402294,567.825471,122.004098,-22.147026,3,3,427.583333,545.333333,42.602393,18.020902,350.279654
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_6_R3D_D3D_PRJ_w676.tif,30,1,398.588561,822.059194,112.769677,28.691309,1,1,446.818182,834.181818,49.729813,6.439135,345.417832
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_6_R3D_D3D_PRJ_w676.tif,30,2,536.143566,663.677752,129.294238,77.230284,1,1,521.750000,600.700000,64.601640,3.774161,179.895881
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_6_R3D_D3D_PRJ_w676.tif,30,3,607.128275,578.315820,98.371744,72.934688,2,1,579.368421,557.684211,34.587176,11.506888,143.685689
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_6_R3D_D3D_PRJ_w676.tif,30,3,607.128275,578.315820,98.371744,72.934688,2,2,644.062500,564.812500,39.325267,3.038599,266.982671
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_6_R3D_D3D_PRJ_w676.tif,30,4,708.004808,626.962289,127.800626,-37.059908,3,1,697.000000,595.700000,33.142669,17.744900,287.667053
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_6_R3D_D3D_PRJ_w676.tif,30,4,708.004808,626.962289,127.800626,-37.059908,3,2,701.242424,605.333333,22.661455,28.548407,289.697834
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_6_R3D_D3D_PRJ_w676.tif,30,4,708.004808,626.962289,127.800626,-37.059908,3,3,705.642857,645.785714,18.971034,37.502786,134.211964
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_7_R3D_D3D_PRJ_w676.tif,30,1,496.409058,903.241606,104.546640,67.910075,4,1,460.750000,891.062500,37.681548,9.270247,130.947174
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_7_R3D_D3D_PRJ_w676.tif,30,1,496.409058,903.241606,104.546640,67.910075,4,2,476.411765,875.117647,34.508677,17.539993,166.675530
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_7_R3D_D3D_PRJ_w676.tif,30,1,496.409058,903.241606,104.546640,67.910075,4,3,503.571429,944.428571,41.805091,9.675185,12.224902
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_7_R3D_D3D_PRJ_w676.tif,30,1,496.409058,903.241606,104.546640,67.910075,4,4,503.666667,872.500000,31.586694,15.852258,215.373333
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_7_R3D_D3D_PRJ_w676.tif,30,2,593.277415,135.403850,107.517440,80.366209,1,1,611.619048,126.857143,20.235160,15.931761,254.649540
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_7_R3D_D3D_PRJ_w676.tif,30,3,641.590272,416.740467,118.802357,-44.325615,2,1,633.200000,396.600000,21.818228,16.785619,291.709601
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_7_R3D_D3D_PRJ_w676.tif,30,3,641.590272,416.740467,118.802357,-44.325615,2,2,649.800000,384.000000,33.754078,13.387964,328.402387
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_7_R3D_D3D_PRJ_w676.tif,30,5,728.517213,461.865491,107.540690,-22.694426,1,1,767.176471,475.647059,41.042293,7.217486,42.314975
/home/bl6/Mancini/Data/MCF-7 time course/20151026_30mins_Greb_EI_7_R3D_D3D_PRJ_w676.tif,30,6,748.912938,711.733301,99.297533,18.752676,1,1,760.944444,690.666667,24.260260,15.863202,280.978734
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,240,3,342.744300,650.133388,109.288609,-34.653527,1,1,338.384615,679.153846,29.346105,15.035933,133.197066
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,240,2,533.928437,102.958724,70.455660,-5.939511,4,1,509.215909,107.727273,25.168395,10.462705,175.017904
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,240,2,533.928437,102.958724,70.455660,-5.939511,4,2,528.352941,118.470588,16.483449,15.483863,115.709690
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,240,2,533.928437,102.958724,70.455660,-5.939511,4,3,549.714286,123.571429,25.962985,6.915818,58.493499
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,240,2,533.928437,102.958724,70.455660,-5.939511,4,4,561.000000,125.666667,35.334405,0.215137,45.929828
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_4_R3D_D3D_PRJ_w676.tif,240,2,697.412913,756.160388,100.424101,-14.954693,1,1,690.951220,788.243902,32.727747,13.089213,116.341860
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_5_R3D_D3D_PRJ_w676.tif,240,3,347.959169,514.208713,102.004902,-37.276967,1,1,339.079365,500.111111,16.661131,15.400177,275.070943
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_7_R3D_D3D_PRJ_w676.tif,240,1,736.528939,702.263187,111.628849,-80.352313,4,1,701.000000,687.642857,38.419521,11.939317,282.719715
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_7_R3D_D3D_PRJ_w676.tif,240,1,736.528939,702.263187,111.628849,-80.352313,4,2,708.238806,663.089552,48.320858,3.815436,314.516521
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_7_R3D_D3D_PRJ_w676.tif,240,1,736.528939,702.263187,111.628849,-80.352313,4,3,752.260870,651.217391,53.415044,2.336754,7.481217
/home/bl6/Mancini/Data/MCF-7 time course/20151026_4hrs_Greb_EI_7_R3D_D3D_PRJ_w676.tif,240,1,736.528939,702.263187,111.628849,-80.352313,4,4,777.014493,683.072464,44.803615,6.725105,54.990701
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,1,266.312343,601.647355,90.609050,-42.610341,4,1,244.200000,584.850000,27.768810,7.871009,259.831991
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,1,266.312343,601.647355,90.609050,-42.610341,4,2,270.600000,633.000000,31.644468,7.127620,124.823114
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,1,266.312343,601.647355,90.609050,-42.610341,4,3,284.222222,566.055556,39.843945,5.765118,339.321992
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,1,266.312343,601.647355,90.609050,-42.610341,4,4,302.181818,604.545455,35.986362,3.842652,47.229559
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,2,322.189700,143.993477,118.067777,-25.979399,3,1,308.652174,172.043478,31.145901,19.932303,141.742341
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,2,322.189700,143.993477,118.067777,-25.979399,3,2,312.333333,147.066667,10.324362,46.471284,188.662056
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,2,322.189700,143.993477,118.067777,-25.979399,3,3,363.628571,127.085714,44.755475,16.531638,3.783105
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,3,348.755136,316.699632,97.329338,-85.187844,3,1,345.629630,288.666667,28.206665,19.838902,348.825984
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,3,348.755136,316.699632,97.329338,-85.187844,3,2,364.852941,276.852941,42.975552,5.304176,17.186233
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,3,348.755136,316.699632,97.329338,-85.187844,3,3,375.951220,323.792683,28.105841,11.501824,99.805603
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,4,396.666066,622.499550,111.507847,29.876107,3,1,350.650000,619.050000,46.145181,6.637026,154.410996
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,4,396.666066,622.499550,111.507847,29.876107,3,2,410.571429,654.285714,34.694659,15.142675,36.496156
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,4,396.666066,622.499550,111.507847,29.876107,3,3,434.285714,607.000000,40.687516,4.198209,307.731900
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,5,406.960959,191.108061,108.258949,-25.183635,3,1,398.181818,154.787879,37.366147,5.904045,281.595015
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,5,406.960959,191.108061,108.258949,-25.183635,3,2,434.809524,172.738095,33.361628,19.427731,351.773281
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,5,406.960959,191.108061,108.258949,-25.183635,3,3,443.315789,188.157895,36.474336,18.717803,20.544292
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,6,535.216472,559.128763,117.660529,-32.017243,1,1,498.269231,563.692308,37.228008,18.414356,204.976009
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,7,559.540803,297.743463,79.812280,-52.197516,1,1,555.187500,276.750000,21.440073,11.950292,310.482429
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,8,636.607313,402.126405,130.115333,-45.615305,3,1,608.148148,430.318519,40.058948,25.336987,180.885393
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,8,636.607313,402.126405,130.115333,-45.615305,3,2,620.368421,393.684211,18.302247,27.471969,253.084101
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,8,636.607313,402.126405,130.115333,-45.615305,3,3,648.714286,432.178571,32.399251,17.024201,113.672513
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_1_R3D_D3D_PRJ_w676.tif,1440,9,721.891351,600.844753,124.277914,-54.936672,1,1,678.727273,633.090909,53.879052,6.928563,198.174735
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,1,97.227304,703.456423,122.494898,5.136946,2,1,76.200000,700.466667,21.238789,38.589170,182.955383
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,1,97.227304,703.456423,122.494898,5.136946,2,2,99.217391,731.434783,28.049047,16.580742,80.794484
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,2,110.052773,527.394524,108.903627,7.376628,1,1,145.400000,533.800000,35.922925,17.888542,2.894806
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,3,189.077792,303.409610,97.948966,27.233395,1,1,190.333333,262.500000,40.928873,6.519690,244.524497
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,4,246.098493,728.122819,106.329676,31.142647,1,1,252.500000,692.000000,36.685655,9.123760,248.906694
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,5,293.621888,604.855240,99.408249,-85.260279,3,1,305.038462,628.076923,25.876335,20.936572,149.079969
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,5,293.621888,604.855240,99.408249,-85.260279,3,2,312.100000,569.450000,39.937096,8.409067,22.820485
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,5,293.621888,604.855240,99.408249,-85.260279,3,3,329.909091,591.818182,38.558086,5.405835,65.498222
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,6,590.568124,147.485815,117.800679,-37.050925,4,1,574.900000,127.600000,25.316709,19.619296,268.816190
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,6,590.568124,147.485815,117.800679,-37.050925,4,2,612.826087,103.217391,49.549069,4.744492,333.743968
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,6,590.568124,147.485815,117.800679,-37.050925,4,3,628.551724,140.758621,38.574720,16.677518,27.007538
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_2_R3D_D3D_PRJ_w676.tif,1440,6,590.568124,147.485815,117.800679,-37.050925,4,4,637.903226,125.951613,52.003209,5.448381,12.588668
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,1,217.548323,581.152939,95.587656,-47.784297,3,1,185.741935,584.612903,31.994025,12.817213,221.575957
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,1,217.548323,581.152939,95.587656,-47.784297,3,2,200.294118,611.764706,35.139548,12.878157,167.191913
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,1,217.548323,581.152939,95.587656,-47.784297,3,3,242.058824,553.823529,36.710506,11.870831,359.671778
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,2,296.318520,397.095978,98.615415,67.554986,3,1,289.500000,428.500000,32.135724,11.768602,34.695081
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,2,296.318520,397.095978,98.615415,67.554986,3,2,290.083333,402.916667,8.529828,29.117481,69.414149
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,2,296.318520,397.095978,98.615415,67.554986,3,3,305.571429,439.714286,43.611196,6.445745,10.195570
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,3,327.993163,683.323743,112.111552,-2.457872,4,1,278.233333,685.366667,49.801749,7.254215,180.106875
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,3,327.993163,683.323743,112.111552,-2.457872,4,2,302.350000,674.750000,27.038508,26.816991,200.945133
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,3,327.993163,683.323743,112.111552,-2.457872,4,3,353.444444,698.888889,29.833563,18.025379,33.906423
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,3,327.993163,683.323743,112.111552,-2.457872,4,4,367.633333,666.766667,42.959049,12.325664,339.788344
/home/bl6/Mancini/Data/MCF-7 time course/20151026_E2_24hrs_Greb_EI_3_R3D_D3D_PRJ_w676.tif,1440,6,624.452970,511.823529,117.085439,78.908139,2,1,595.764706,501.941176,30.342667,9.244805,120.099344
